8 20 70
84 58 95
64 86 19
49 29 63
50 28 3
94 66 17
6 65 95
26 27 51
16 11 2
30 32 33
18 40 41
4 6 8
54 55 19
23 65 33
25 19 87
96 46 82
83 20 5
62 42 18
16 12 18
50 84 25
18 13 17
90 10 63
50 62 70
55 30 20
64 85 99
65 51 83
77 65 51
23 48 2
13 63 22
74 35 54
29 71 20
71 45 79
91 52 58
19 67 85
41 23 50
40 30 74
34 79 64
77 5 87
43 37 78
92 27 60
0 29 89
95 96 34
77 46 31
2 5 83
90 85 96
23 89 80
40 25 6
79 56 78
66 8 22
49 51 80
89 82 21
21 64 4
21 69 56
59 81 27
11 72 81
45 83 16
90 82 17
40 59 57
0 25 17
54 39 15
69 36 41
32 85 4
38 35 32
62 22 94
4 62 8
87 2 8
81 55 41
5 77 52
41 80 34
51 88 33
93 73 94
62 86 51
98 2 90
36 80 98
27 55 96
60 62 56
35 68 42
91 47 76
20 13 90
26 85 81
2 40 88
19 45 85
5 29 32
29 69 66
98 96 36
90 31 17
84 42 47
62 73 25
77 85 90
12 82 95
50 25 43
17 84 83
97 38 67
27 61 93
31 29 49
87 11 54
15 53 74
32 15 70
44 96 41
70 60 24
68 99 78
4 80 90
33 22 79
45 75 65
71 49 1
34 14 83
66 48 90
70 59 98
44 41 48
62 55 16
37 79 57
30 43 18
36 19 14
87 62 52
84 91 68
98 88 8
69 47 58
42 87 85
2 0 90
23 11 0
13 40 47
32 13 6
53 56 80
36 30 13
9 23 81
60 59 25
1 64 17
53 21 92
88 59 76
13 40 24
2 43 70
69 94 66
37 34 46
35 35 50
94 0 33
16 25 47
54 40 68
96 21 1
10 54 28
14 74 60
20 67 25
12 84 79
11 54 20
76 93 9
36 39 36
45 15 84
48 68 61
8 13 95
25 59 94
73 64 55
44 46 54
24 55 1
45 31 66
12 3 64
95 89 93
14 55 30
84 59 54
10 51 79
91 66 59
70 53 34
46 6 48
30 47 23
2 21 4
37 10 55
37 50 33
15 84 61
79 46 16
50 99 16
9 56 81
37 59 94
88 97 30
27 93 39
38 3 58
72 5 86
48 75 36
83 2 57
39 68 69
53 20 78
87 13 35
90 89 85
41 62 40
71 87 52
25 18 38
1 83 46
95 81 11
65 32 90
16 77 76
53 92 26
77 34 39
48 92 78
66 96 52
94 6 98
55 5 55
16 17 50
89 5 12
32 26 49
41 97 58
33 9 80
12 79 47
71 56 41
55 33 86
44 47 40
78 78 37
57 90 28
79 45 51
52 16 85
76 0 69
67 25 0
51 99 35
98 59 93
73 17 92
66 94 92
16 62 85
19 55 87
50 39 7
75 55 12
3 72 14
99 0 50
16 60 46
67 35 0
38 76 94
83 16 30
72 98 77
7 53 71
32 64 30
65 33 22
55 67 34
29 79 31
22 36 12
41 9 33
55 76 84
10 52 15
34 84 93
14 63 76
24 17 16
33 24 90
60 35 22
31 33 84
33 59 11
74 92 16
1 90 31
34 27 96
48 30 25
97 25 62
7 67 4
81 26 13
80 97 17
40 35 14
89 91 49
96 0 96
0 74 78
95 60 56
79 49 42
11 77 96
19 86 60
46 44 41
42 80 94
60 25 33
95 16 49
93 1 84
4 12 72
61 85 4
5 78 29
6 6 25
55 2 50
47 52 41
41 63 29
19 76 92
85 20 37
96 87 55
74 73 30
79 78 6
93 64 19
55 9 25
66 26 81
42 71 87
41 23 85
1 48 24
89 9 67
32 61 10
48 14 63
99 64 86
87 94 63
41 10 59
12 67 23
10 22 83
44 57 51
59 28 78
10 12 51
31 46 33
66 82 13
95 55 97
15 23 44
30 15 17
23 48 59
24 88 27
65 1 63
97 37 57
2 0 7
9 95 18
0 69 53
60 24 6
0 55 66
76 79 61
65 16 55
21 26 56
27 53 37
65 88 16
39 75 16
83 37 38
11 87 82
23 46 34
90 35 21
2 1 99
23 0 50
93 47 24
79 77 72
48 50 22
6 39 17
34 8 90
86 31 69
50 85 63
79 44 71
14 32 48
81 86 45
54 92 78
82 25 56
97 62 22
38 27 99
70 29 85
59 71 73
99 13 30
1 76 11
19 75 65
20 60 6
50 27 74
84 92 69
48 34 91
99 29 83
37 33 8
7 40 18
65 40 82
88 46 37
89 90 11
56 57 19
25 58 94
58 74 9
66 1 42
4 30 46
49 78 18
78 8 0
74 30 24
44 10 33
20 39 72
96 95 75
55 23 5
54 0 10
8 35 51
36 70 46
39 49 89
95 41 44
22 68 6
55 94 13
16 49 8
38 70 86
16 74 47
70 69 86
85 42 54
14 88 12
91 41 47
82 73 51
41 86 67
56 53 26
12 10 18
96 27 60
76 63 86
16 59 53
80 28 11
51 75 26
48 51 18
57 37 44
95 54 31
50 78 76
13 87 94
98 69 25
3 73 40
61 72 72
29 17 40
9 35 16
29 19 61
76 13 7
55 16 72
2 60 25
19 87 91
42 77 83
44 90 66
22 47 92
32 96 52
55 39 65
63 16 83
10 15 40
41 95 61
60 52 6
67 84 10
98 77 90
62 62 50
14 59 45
51 75 81
39 96 22
83 0 83
38 2 36
80 14 38
26 82 49
2 9 25
77 14 19
7 85 73
28 20 33
35 12 49
80 65 65
88 50 33
7 20 14
47 41 2
52 12 88
47 2 14
55 30 98
88 47 23
20 24 55
40 74 56
93 89 29
14 61 65
93 6 67
78 40 42
97 70 13
25 27 19
80 25 69
61 67 31
92 49 80
67 76 95
53 61 33
45 61 84
70 97 63
59 6 50
33 31 71
57 44 62
61 70 18
80 93 71
57 43 26
28 23 94
70 2 87
61 75 26
35 80 36
86 37 56
98 53 6
15 85 15
34 42 38
34 79 67
0 74 84
94 1 37
9 77 77
22 6 72
18 78 28
7 55 47
53 44 37
32 51 40
13 20 38
58 5 83
19 96 2
83 2 16
26 12 56
39 19 58
96 80 40
7 62 25
98 59 17
51 14 98
36 57 75
35 89 14
33 34 85
69 29 19
93 63 40
0 5 66
63 33 52
90 35 63
13 2 29
25 8 90
3 70 15
94 26 57
24 95 32
82 17 66
56 48 44
91 60 7
69 51 50
18 89 22
52 23 30
0 92 90
18 16 45
96 41 66
84 9 11
1 73 50
58 18 67
13 28 82
50 23 10
73 46 60
49 76 65
13 94 2
3 38 24
97 95 57
33 68 85
60 15 67
40 24 8
90 88 7
29 23 22
10 67 17
80 10 63
29 96 34
17 94 37
2 70 64
68 44 53
57 99 15
73 8 27
79 98 0
58 94 4
14 71 16
23 92 37
35 97 86
75 51 35
63 59 67
73 70 88
38 0 15
31 13 21
69 77 40
17 72 53
65 87 78
94 56 40
33 71 10
26 49 75
75 19 36
61 6 77
0 85 0
95 28 36
95 9 93
78 20 21
34 40 31
56 78 72
39 38 97
2 0 68
41 81 81
80 69 80
17 94 9
89 99 91
19 36 56
21 40 67
28 13 47
46 46 24
45 84 26
19 82 59
1 26 3
92 5 57
30 26 49
30 14 68
22 34 57
43 76 12
65 24 0
86 26 72
13 31 61
26 51 49
68 9 2
50 14 54
60 40 45
53 83 53
89 25 90
46 67 71
72 36 93
0 68 89
87 26 7
21 37 52
92 4 26
72 34 5
49 94 3
28 39 34
82 92 51
2 80 33
32 87 45
80 31 38
43 77 8
92 81 71
9 69 59
19 50 64
36 38 15
57 97 48
88 78 13
84 7 85
69 51 92
50 2 54
26 33 23
20 69 76
7 67 66
31 45 4
38 3 29
90 8 0
38 91 90
15 92 36
76 12 42
80 64 8
16 87 15
77 57 54
36 56 3
38 8 82
62 17 22
63 62 67
41 59 51
76 27 3
72 67 62
24 45 91
95 87 5
25 54 52
75 10 54
58 79 22
28 55 62
31 4 41
42 44 91
64 1 99
10 84 0
54 59 16
6 57 64
42 60 44
68 26 60
37 36 83
22 26 32
55 37 47
18 79 45
75 91 4
43 94 62
98 24 24
27 63 30
89 90 44
76 12 77
92 6 72
44 46 45
88 33 17
70 20 42
57 32 69
63 56 57
80 67 38
42 2 72
0 90 42
9 31 11
51 74 82
64 14 51
22 11 43
14 80 40
61 79 97
55 40 81
91 5 23
36 11 22
12 45 29
9 2 97
64 67 9
64 36 57
16 9 87
31 49 78
47 44 33
8 9 88
66 7 60
68 96 53
61 95 0
40 90 79
95 70 20
84 34 3
97 41 4
58 12 57
49 63 72
47 30 19
49 82 32
91 7 31
71 64 23
92 69 3
94 5 25
83 38 52
12 40 3
56 96 30
37 57 74
88 79 74
89 74 72
69 65 29
31 88 56
43 0 85
40 37 51
22 77 61
37 76 77
48 55 35
16 15 34
45 82 67
32 82 17
42 11 21
62 75 23
28 7 58
14 20 97
70 74 30
24 18 88
51 9 53
54 70 51
70 14 94
18 33 19
74 1 68
27 57 10
29 44 13
42 21 60
87 75 97
50 83 75
46 84 96
2 45 40
18 1 61
58 62 28
48 51 94
74 92 3
4 60 37
57 56 62
32 91 36
5 65 50
58 97 26
90 4 83
66 35 10
75 52 38
76 55 87
41 95 71
49 12 26
20 38 69
36 22 98
81 70 73
78 96 94
74 43 1
2 72 75
94 69 30
91 55 66
13 44 90
48 28 48
65 64 77
32 78 80
11 56 68
94 88 32
25 0 2
42 69 67
54 34 2
59 65 96
64 26 11
13 17 74
53 79 63
45 71 41
29 33 69
31 11 64
21 63 66
29 25 20
40 18 70
63 35 66
25 70 50
94 76 98
27 37 62
30 51 79
7 66 10
35 37 77
43 55 38
20 80 51
54 57 53
52 98 12
25 37 28
99 94 95
79 4 82
41 0 97
83 61 86
41 50 33
92 91 97
82 73 47
92 72 51
24 0 97
79 83 99
35 13 47
88 19 16
5 79 94
38 57 11
94 63 48
51 23 90
72 29 44
6 18 97
50 99 3
29 53 31
90 63 41
84 24 85
77 62 59
39 86 96
86 12 31
60 62 67
30 90 36
83 99 77
82 60 47
43 39 14
8 58 20
99 14 53
19 46 62
73 82 8
50 63 66
77 52 53
25 3 0
93 6 81
46 64 39
76 25 59
55 40 62
13 9 21
99 3 56
27 88 9
68 94 95
80 73 51
92 3 37
2 28 8
31 21 71
74 53 88
61 5 50
97 91 6
95 16 22
66 11 95
75 4 47
0 26 3
69 28 59
3 1 46
79 22 0
97 45 23
63 26 13
14 12 59
14 68 82
36 61 94
71 94 39
22 39 94
47 19 63
92 98 52
54 85 38
48 27 91
93 5 30
45 29 4
22 5 58
63 67 53
63 55 96
6 6 6
91 36 5
47 36 11
27 56 35
86 49 3
19 9 27
39 88 35
81 39 36
58 65 75
53 68 91
37 76 94
42 26 18
23 42 70
33 35 23
19 96 59
40 8 22
89 74 56
62 73 91
72 88 17
37 87 35
21 47 74
50 50 57
7 98 5
92 86 95
99 1 72
4 41 77
74 66 13
8 56 25
98 85 86
92 86 10
15 82 37
31 66 95
81 65 95
3 41 85
12 22 24
28 87 96
75 86 33
96 1 24
99 28 72
48 48 35
19 70 1
9 51 84
98 89 0
29 27 65
99 38 8
58 50 8
31 65 38
3 9 19
55 26 43
47 20 83
16 32 25
77 4 63
83 88 17
36 94 98
35 69 64
84 44 78
26 76 58
55 6 56
33 85 84
97 65 74
46 90 44
29 53 49
62 30 47
87 47 28
79 9 56
53 94 94
96 61 13
74 80 51
59 13 0
31 19 38
98 30 69
27 61 78
11 8 46
90 92 11
76 3 8
10 81 18
67 71 72
1 37 91
43 6 34
33 72 97
69 12 28
32 49 22
66 17 73
57 3 93
97 97 76
77 4 33
29 51 81
14 78 96
54 6 38
24 98 42
12 50 27
80 17 43
61 86 77
83 54 72
76 96 62
13 40 3
70 25 23
51 25 20
52 53 89
76 14 28
52 73 42
66 34 39
8 57 21
45 24 66
99 52 55
40 72 41
38 69 87
97 8 67
17 93 62
90 77 83
86 59 52
19 52 80
53 63 7
93 47 41
93 57 39
4 78 1
30 22 77
71 7 16
9 29 83
21 14 36
20 0 3
82 4 38
41 12 12
97 36 68
98 9 72
0 84 28
68 41 99
16 53 88
25 60 23
47 79 27
59 77 49
52 4 83
77 62 38
88 92 57
80 19 76
13 52 22
54 58 74
40 14 99
55 39 65
21 22 9
78 61 20
55 44 11
12 40 51
89 47 0
74 29 61
27 90 45
77 32 15
20 50 35
35 41 69
15 3 0
57 38 79
14 13 31
85 56 97
10 23 92
11 63 81
26 4 26
5 10 44
83 24 47
58 92 37
53 54 50
66 81 63
88 80 32
91 36 86
69 77 15
43 7 4
55 18 62
21 40 71
58 69 44
17 90 81
49 67 55
75 71 11
97 68 59
69 65 52
72 22 61
72 47 56
77 45 57
99 99 49
70 55 22
72 80 55
46 4 60
59 97 69
99 39 56
73 74 37
99 59 30
97 62 89
36 52 67
98 56 86
16 24 28
47 40 98
10 44 63
50 6 17
85 82 37
60 78 75
93 66 13
23 28 31
79 88 22
87 46 13
59 70 27
65 52 96
28 49 26
67 56 7
8 86 99
38 49 99
56 11 16
62 94 80
2 61 3
20 23 20
77 47 81
22 69 84
87 6 50
45 83 26
57 40 27
36 28 42
74 60 5
24 59 19
29 13 21
77 82 62
56 84 98
16 10 27
69 34 70
89 69 13
32 81 13
35 74 12
19 45 8
12 81 17
44 85 9
83 37 69
24 38 78
39 21 12
19 13 89
32 60 91
36 41 67
58 48 30
68 62 15
43 81 95
3 49 20
59 70 94
5 39 60
22 88 92
39 59 11
32 41 71
26 67 84
34 43 83
31 33 66
37 38 54
21 57 75
96 33 6
82 23 12
13 92 40
12 90 53
77 81 48
76 83 37
35 2 96
88 8 36
36 47 85
78 11 11
56 86 92
17 76 34
49 33 25
28 84 18
88 14 44
49 48 47
25 34 7
16 5 89
54 80 24
27 93 66
47 50 1
5 46 17
7 36 21
82 3 93
74 3 42
10 98 21
75 8 23
12 79 56
49 29 72
37 38 0
7 32 22
76 51 91
33 82 90
91 28 59
52 88 35
84 37 16
19 67 7
47 0 46
44 93 93
78 52 46
86 87 12
3 40 74
49 64 5
94 18 80
67 75 30
29 55 1
83 87 47
54 1 20
15 12 6
9 47 28
38 16 51
70 72 86
56 4 64
91 95 48
81 4 1
22 44 93
7 99 88
77 14 54
88 66 95
69 40 86
22 27 9
8 81 76
36 60 98
38 35 3
71 92 67
36 40 29
97 54 9
71 46 7
97 21 97
29 22 88
22 15 51
77 12 7
60 42 36
65 1 40
72 23 64
24 17 4
0 72 58
64 65 23
99 47 38
78 52 5
99 56 68
66 78 96
27 90 97
40 5 94
1 10 53
99 34 81
40 30 1
36 50 88
19 28 4
52 77 64
11 66 95
16 11 46
97 95 92
7 98 31
51 47 65
13 51 78
89 98 57
81 16 53
49 91 13
23 15 52
34 30 66
63 69 50
66 4 59
29 97 35
48 8 32
26 18 80
61 46 33
41 5 71
45 80 66
74 99 4
4 38 96
1 1 30
36 92 52
80 43 63
14 52 6
87 27 68
23 5 34
58 99 54
58 20 80
50 8 13
93 80 36
5 99 16
22 32 25
69 26 60
88 92 82
69 70 67
58 77 2
0 12 92
10 56 48
17 89 8
39 95 99
66 66 29
89 31 80
92 1 10
2 85 89
35 5 66
7 71 57
73 55 99
82 31 21
39 41 45
94 39 61
68 11 11
44 34 87
52 93 77
4 69 17
21 72 24
98 64 51
50 48 10
44 48 16
8 2 93
92 98 37
9 80 22
15 2 56
88 15 48
44 47 68
61 47 57
75 47 79
20 74 44
37 21 53
43 49 30
86 55 26
22 2 27
64 33 52
26 48 96
81 37 40
36 26 56
30 87 78
21 51 80
49 26 38
19 67 50
31 34 82
71 5 22
58 61 64
32 61 53
74 75 74
17 94 4
8 45 59
17 72 99
24 61 64
90 89 93
75 66 98
92 81 82
3 50 66
57 12 10
13 6 48
31 1 89
63 41 7
50 61 15
4 91 76
88 65 26
90 94 44
53 4 23
23 62 88
58 29 17
35 76 71
57 7 20
85 58 75
33 54 55
64 10 4
47 24 24
76 11 92
38 79 69
61 63 8
65 29 25
75 36 54
62 12 37
89 50 88
3 56 97
38 27 89
66 11 84
91 95 35
51 41 16
20 54 34
18 90 84
93 3 24
79 83 27
46 99 56
21 9 33
79 78 6
6 54 56
28 45 20
27 81 25
78 45 53
30 25 84
65 38 16
26 50 94
89 82 84
44 3 58
11 81 86
81 67 15
68 82 33
52 96 21
59 52 81
95 93 7
50 94 81
72 21 60
39 99 40
80 1 0
29 69 30
68 15 84
27 5 14
66 64 73
52 36 92
61 77 84
42 96 52
62 68 74
60 71 24
74 89 69
32 36 23
20 59 35
69 17 80
15 29 34
55 67 83
95 45 88
82 28 49
11 37 93
30 78 21
46 94 43
8 26 49
83 31 65
53 68 3
47 86 32
27 22 88
4 40 72
95 5 19
60 18 98
85 35 58
74 7 21
7 66 38
92 15 48
60 70 23
67 59 28
56 89 52
79 0 20
89 78 25
12 30 55
41 4 54
23 96 35
84 98 81
21 87 58
21 93 37
59 54 0
9 62 46
78 2 97
45 9 58
16 0 27
61 85 96
38 6 96
61 74 2
21 14 25
32 87 96
91 59 72
7 37 72
6 73 3
18 1 96
78 97 33
34 18 4
66 81 63
22 86 61
98 20 24
80 38 86
1 33 95
99 89 36
65 27 24
51 22 65
78 64 14
86 11 88
27 27 35
45 47 61
46 92 48
41 74 77
61 80 3
29 43 61
85 9 23
56 60 75
61 98 27
40 59 74
79 53 33
82 57 26
66 69 7
65 83 63
28 92 11
39 58 88
35 7 48
80 52 68
28 73 25
74 27 18
44 14 51
35 8 9
13 9 68
30 49 61
22 74 80
49 57 67
81 11 29
8 64 74
75 89 11
67 12 29
35 65 5
12 77 46
30 35 90
97 41 93
55 63 73
48 24 75
18 93 68
9 4 63
61 58 35
89 4 90
97 21 89
77 23 20
82 89 92
19 9 25
20 40 59
78 57 69
54 4 86
72 96 18
82 94 75
84 88 8
8 95 99
79 57 4
98 90 77
97 40 55
67 44 54
51 28 2
23 86 29
80 18 14
26 2 20
67 82 6
52 38 22
51 82 31
10 21 1
41 79 10
71 51 23
62 83 73
34 25 97
84 32 57
54 28 66
13 53 93
4 68 69
80 5 7
20 25 97
68 93 87
66 46 43
10 66 98
26 32 95
66 19 72
1 95 81
87 88 95
35 25 90
16 89 42
28 22 31
50 81 98
60 79 0
10 3 32
45 87 64
42 32 26
40 75 3
70 60 30
2 15 55
79 43 93
71 70 93
86 85 68
38 49 78
45 29 62
52 35 94
13 23 92
35 25 15
70 95 9
55 58 82
86 77 66
11 15 47
92 86 76
56 32 63
71 2 57
53 86 94
99 86 64
71 43 81
47 11 5
40 84 96
78 17 79
7 32 90
86 35 31
72 20 52
99 40 7
0 49 75
85 62 34
97 20 44
88 86 1
73 70 52
43 30 9
24 76 23
71 51 94
4 19 33
76 95 5
58 74 16
72 20 63
38 67 69
47 52 60
75 69 67
79 27 94
51 5 39
60 11 93
25 34 6
50 38 75
55 2 23
84 44 53
36 25 53
17 45 96
83 32 52
65 32 31
59 84 52
20 28 7
73 23 47
35 57 35
78 68 38
87 9 61
8 81 58
10 52 52
62 73 58
87 34 7
74 92 41
16 4 32
56 23 2
92 9 20
75 65 7
7 93 48
82 20 97
81 47 19
66 32 88
71 13 29
1 3 81
10 73 30
91 44 53
61 3 63
34 57 77
54 73 49
57 94 44
26 92 99
5 81 46
39 3 54
94 7 71
64 30 12
9 54 38
49 20 82
1 86 64
10 10 25
51 81 19
11 1 19
99 57 61
21 76 53
59 5 41
13 23 39
40 30 56
68 62 89
66 75 96
16 69 59
93 98 91
67 44 45
47 0 23
20 7 76
12 39 10
43 71 12
63 52 66
28 85 3
51 99 17
86 55 77
52 64 28
90 57 94
23 31 52
24 8 80
60 99 71
51 75 39
62 8 60
51 8 21
67 86 67
87 80 30
92 74 71
27 6 2
11 81 6
46 29 17
0 32 22
76 7 25
92 93 23
16 73 79
47 89 52
76 96 11
79 35 89
44 66 45
54 10 19
25 48 43
53 38 1
58 98 9
33 21 16
50 69 47
95 56 95
38 71 32
85 36 79
16 61 44
15 12 10
96 17 76
46 3 48
11 51 0
65 78 54
80 12 3
99 50 87
91 21 30
77 1 71
33 56 93
15 70 40
79 11 14
13 73 43
10 77 98
2 14 92
18 12 56
71 79 33
49 28 6
52 2 79
21 52 75
89 35 77
49 86 24
15 64 71
97 70 58
70 5 56
32 49 0
80 81 81
76 36 93
63 62 70
65 49 98
31 40 90
37 35 94
55 44 31
5 92 30
46 81 78
71 78 35
68 48 99
58 21 67
76 77 34
36 16 46
64 53 52
38 25 49
88 5 1
2 71 32
66 65 64
25 24 94
34 67 76
64 48 28
97 76 70
94 45 68
98 54 35
45 69 81
88 13 36
92 13 22
58 57 73
10 70 4
66 74 44
87 16 66
77 25 7
20 4 77
91 35 95
77 89 67
83 49 9
25 85 32
99 35 78
97 61 45
5 82 47
91 97 18
82 13 89
35 94 97
7 6 12
1 17 67
21 24 42
1 56 29
22 93 57
5 52 10
1 82 16
98 13 68
82 55 90
64 0 21
20 98 8
3 87 83
46 70 49
60 9 47
70 44 55
68 97 83
73 21 56
92 69 39
34 79 40
56 23 51
26 49 43
30 14 61
4 1 90
44 50 83
47 0 17
38 80 76
53 62 98
77 64 54
75 58 60
95 37 47
90 27 98
70 93 0
61 5 13
37 79 97
78 49 0
84 68 85
26 0 43
29 58 39
7 39 47
64 94 28
23 41 28
24 96 16
5 7 61
35 4 27
16 19 50
92 14 32
60 90 28
69 67 45
74 43 24
47 78 52
12 48 65
91 90 54
55 89 82
99 2 97
90 62 3
48 74 72
45 31 83
52 70 48
82 16 30
2 15 57
61 70 66
55 34 61
1 87 56
51 71 69
89 57 20
42 26 18
53 53 28
14 50 23
18 54 5
35 28 65
53 19 19
76 12 42
52 99 89
62 37 27
15 43 32
44 49 80
95 40 61
79 63 34
82 91 54
14 36 20
65 37 47
52 72 24
49 15 40
17 54 61
82 71 82
78 67 13
75 1 59
75 45 17
1 59 67
8 99 54
80 97 19
89 77 62
11 24 4
10 50 16
53 66 3
62 87 75
91 1 3
96 19 70
84 99 48
61 76 8
69 91 4
76 10 45
13 76 88
83 16 13
42 30 50
28 38 82
33 9 55
10 41 18
14 71 87
55 81 15
54 34 52
47 63 69
53 95 79
65 76 32
75 59 15
71 32 40
88 23 10
50 44 61
71 25 94
65 3 89
44 54 16
24 37 32
15 93 19
53 18 18
51 30 67
12 69 30
22 22 18
91 55 64
15 82 94
72 83 22
2 8 78
31 4 60
6 70 60
67 44 11
48 31 26
62 64 32
46 54 21
35 70 28
72 87 19
4 49 20
99 1 33
57 51 39
39 78 37
19 61 48
44 12 67
90 54 28
70 62 11
50 92 87
72 68 59
29 27 66
97 86 75
75 45 39
53 33 30
91 82 7
97 87 16
93 58 44
5 0 73
74 65 6
76 49 41
51 61 78
77 43 2
40 73 59
91 67 27
57 99 4
47 94 39
74 33 64
19 74 12
67 44 75
92 57 38
85 49 57
42 59 93
13 28 76
16 24 70
89 48 61
43 33 69
89 10 7
60 32 81
29 8 71
69 54 85
42 48 36
24 31 77
51 96 27
7 41 34
21 91 90
79 17 92
73 62 9
88 86 88
73 76 69
44 14 38
78 84 41
23 6 96
7 36 36
50 80 11
54 22 0
11 7 99
66 55 9
24 60 37
12 74 71
72 31 94
34 43 18
30 33 61
57 50 1
44 96 41
25 45 31
97 57 53
5 21 22
24 23 5
73 12 70
89 0 30
61 75 28
64 55 23
14 39 90
90 42 1
55 40 61
21 36 94
91 59 45
74 60 61
26 50 69
31 35 53
47 19 82
77 31 69
5 48 25
95 13 65
57 98 17
95 13 64
83 1 62
56 61 56
71 84 59
64 61 8
49 34 86
50 31 5
96 44 83
6 18 17
21 53 77
25 97 0
22 38 46
36 58 23
94 43 79
38 37 16
64 34 16
32 34 27
89 71 41
86 60 93
89 89 28
0 1 0
11 39 34
27 51 62
94 29 23
21 82 67
47 38 9
95 9 13
89 85 61
7 87 63
26 8 68
17 38 31
80 43 31
54 66 60
75 51 63
88 55 82
99 77 35
40 90 29
11 73 49
52 53 3
94 15 11
58 98 61
40 27 42
12 54 18
71 75 29
19 16 23
71 98 94
99 60 76
27 4 81
66 33 14
71 1 10
29 41 67
78 46 32
50 88 99
51 74 35
1 80 13
99 9 85
68 57 65
95 23 19
33 61 77
56 45 28
73 31 17
26 32 54
58 3 50
74 1 24
78 33 51
10 1 73
59 68 31
15 65 45
24 76 60
76 49 29
55 8 5
83 67 0
95 77 71
67 93 33
19 68 81
73 70 34
39 63 95
36 65 17
30 5 67
14 67 98
95 86 1
53 50 93
33 22 71
72 14 11
51 98 12
40 53 50
42 16 93
16 86 40
91 20 4
17 2 38
31 51 23
13 39 75
13 93 82
14 53 35
29 62 23
67 94 48
83 69 70
49 49 88
29 2 42
40 62 23
95 56 37
34 24 69
99 13 57
17 72 1
91 50 47
10 49 29
85 50 70
79 95 49
53 43 80
18 10 12
80 32 58
12 63 20
21 65 20
89 58 81
32 17 88
82 66 29
65 50 33
93 20 13
26 80 89
38 19 82
43 0 6
36 23 38
82 88 40
81 77 47
95 68 2
56 14 70
46 95 63
24 88 71
24 63 15
48 94 89
57 57 16
89 22 5
51 99 55
91 63 24
84 96 65
11 43 62
91 65 49
90 1 48
98 61 90
49 89 4
99 53 99
23 64 22
0 44 8
39 33 47
97 63 42
17 19 25
28 3 24
30 15 44
12 78 29
40 13 21
93 76 64
39 53 30
54 36 66
31 51 19
38 79 68
76 1 25
94 88 13
11 8 60
92 98 48
86 21 89
11 79 78
8 36 13
92 42 57
91 6 40
16 31 44
84 22 85
65 46 79
89 52 78
17 31 53
71 68 6
49 2 26
33 82 96
31 92 99
23 29 92
27 17 14
10 90 52
67 25 34
77 78 80
32 7 20
78 92 17
8 38 38
25 79 30
99 62 44
50 43 93
21 10 34
92 86 54
39 70 65
61 41 17
77 68 68
57 54 58
79 53 7
62 75 57
49 35 2
56 13 37
45 92 65
62 88 77
54 37 42
16 69 97
60 19 58
67 57 64
73 91 47
62 82 48
13 21 42
39 78 34
55 67 79
98 24 85
32 98 84
79 61 30
25 4 90
50 16 15
84 80 38
51 65 17
54 58 32
76 21 14
86 17 0
54 92 12
27 0 30
16 66 66
92 43 77
3 61 68
55 29 91
88 90 63
54 65 33
38 27 21
82 96 3
38 53 58
3 60 20
20 24 88
84 47 62
17 80 74
96 29 48
61 71 62
48 58 32
41 95 82
74 0 1
89 63 48
67 60 87
11 72 86
61 56 83
16 51 73
53 50 67
40 32 64
11 34 74
45 34 7
18 19 93
48 87 58
59 25 47
97 82 73
83 75 56
88 77 19
56 22 67
62 92 99
60 62 35
62 77 52
26 42 32
76 78 54
64 6 97
96 31 56
90 47 39
64 74 84
12 5 26
68 84 12
28 49 87
88 5 98
10 10 4
94 56 19
12 94 89
11 37 28
91 15 8
52 63 73
2 43 81
21 37 86
3 37 37
55 48 32
6 85 32
78 10 1
51 95 81
43 84 26
93 7 55
65 85 50
80 80 28
5 23 34
44 24 41
33 50 21
61 88 47
58 57 47
80 78 57
2 68 91
63 9 58
23 46 91
62 89 47
69 54 0
39 90 19
41 87 48
67 13 27
30 31 69
87 58 22
2 95 39
66 41 38
76 91 62
99 94 80
88 29 98
72 62 6
10 38 78
0 2 74
21 79 84
3 62 35
1 10 12
23 85 70
14 52 46
75 74 30
32 98 10
93 60 36
64 92 13
66 98 63
20 54 29
64 1 43
69 40 12
14 81 46
17 85 45
15 87 80
13 28 28
76 60 43
60 61 75
4 66 37
50 30 6
18 45 53
2 26 39
91 66 99
44 89 91
61 82 94
36 17 2
96 30 53
4 4 14
62 40 3
87 90 14
3 89 86
31 10 7
90 20 52
38 97 63
94 35 13
38 85 42
98 14 60
71 29 97
59 63 7
69 42 90
44 89 97
9 69 99
8 24 16
88 9 1
32 56 28
53 21 18
35 0 80
88 99 30
42 39 22
83 26 88
91 38 69
74 33 90
43 85 34
49 79 80
49 1 74
47 62 32
90 7 84
66 59 46
69 31 31
40 15 66
32 39 52
22 80 16
53 83 2
59 79 4
58 54 83
94 59 52
64 95 21
93 63 1
55 75 14
55 95 48
33 57 28
54 50 94
31 36 91
74 48 70
81 68 64
35 25 62
1 2 41
49 66 0
90 17 21
47 95 54
21 85 97
85 99 12
42 94 76
37 1 39
54 13 34
46 0 20
6 69 78
89 54 5
9 86 36
98 30 64
53 12 33
49 75 2
16 27 33
48 69 95
46 74 75
93 81 66
54 22 18
81 82 85
32 84 29
63 97 2
73 4 67
94 86 11
81 85 26
70 47 28
94 81 34
64 21 78
68 48 87
18 17 86
47 79 18
75 66 12
